,x,y,labels
495,0.5484103841283547,0.7037750221115954,0
496,0.2890608569051665,0.8389019869108866,0
497,0.22481195854838698,0.24202917048656247,0
498,0.6186979623008853,0.6908605856742628,0
499,0.6996835646193958,0.7244460332957673,0
500,0.36860243674429494,0.4124197486328316,0
501,0.11543760649653834,0.6418515757673818,0
502,0.13996596647166648,0.6447842133690918,0
503,0.3884608683798374,0.19351730521099353,0
504,0.6059538552693038,0.7670377281485018,0
505,0.820366871543429,0.08477057670946042,1
506,0.86893216568861,0.8960564909048558,0
507,0.7795870107528382,0.6628526766318411,0
508,0.4863062870940278,0.52372503518311,0
509,0.21311084050129114,0.7240807886361184,0
510,0.6148233732572829,0.07355147372286708,0
511,0.10943337270663434,0.9392806224650139,0
512,0.3227772919680587,0.256749291429215,0
513,0.1864027839240483,0.20915829605651015,0
514,0.18601137542015467,0.8208529504992984,0
515,0.8480546412604243,0.5671811465126332,0
516,0.9817377778170006,0.8635079353122819,1
517,0.6557722974001092,0.6126630293768361,0
518,0.8801917251684004,0.4101201529415712,0
519,0.8979107240455161,0.1484092658893984,0
520,0.6430724881923491,0.7422379067067204,0
521,0.16176642399461993,0.24211754448834677,0
522,0.5359526291979317,0.575637422588302,0
523,0.37150105344646434,0.8833780122339372,0
524,0.9469246349939807,0.4273875148939493,0
525,0.22315921320816678,0.11392905014545196,0
526,0.21019983773796602,0.7983423418074037,0
527,0.5824488401680065,0.8496903616762828,0
528,0.2834342058267171,0.24324476099937542,0
529,0.12065480474763246,0.842414819733066,1
530,0.8278194049404332,0.3953408972902708,0
531,0.562247148734982,0.809861589895848,0
532,0.47310261089885963,0.6578497901714249,0
533,0.11516837434564842,0.816317479753738,1
534,0.6663622487395083,0.9837909186210385,0
535,0.3768287091260285,0.836871338878036,0
536,0.19083008373156773,0.976346766131085,0
537,0.13407537192113295,0.1274361511452301,0
538,0.28590040758653956,0.0875138930336451,0
539,0.682922934945722,0.14513967957444052,0
540,0.7211889496437048,0.3871269398452605,0
541,0.9785885684132004,0.832398417277489,1
542,0.5237185476479902,0.5241544466992384,0
543,0.5653077026793544,0.8836990337541214,0
544,0.6268324512213054,0.6002975358581696,0
545,0.6210603595854957,0.7290119489885722,0
546,0.3326808856325546,0.6195365856618451,0
547,0.11320400322192115,0.7392379729457865,0
548,0.8353974352797888,0.38446119394968536,0
549,0.6131697834648153,0.3788860793701062,0
550,0.2365682284143671,0.040784881878646706,0
551,0.06849717660294252,0.01343773169317608,0
552,0.7851335518422851,0.9392604821572732,1
553,0.7795047781086198,0.13000439554992638,0
554,0.7026086347121765,0.7887675530157486,0
555,0.09612054716853091,0.20875411975642333,1
556,0.7903643852986492,0.14607458540778584,0
557,0.5996196991570225,0.30535123404460196,0
558,0.610634204503241,0.9478851175059613,0
559,0.664031834229201,0.866116202323849,0
560,0.24185470850577684,0.8265100410406184,0
561,0.08855623060453433,0.7837021379057489,1
562,0.321018576272725,0.6563756515837379,0
563,0.34153434571051133,0.2393427104210505,0
564,0.9709041113251982,0.9847695400064634,0
565,0.5047151736646551,0.910547351360085,0
566,0.16433158810606674,0.41354402157198156,0
567,0.4682556822949069,0.3281772295153037,0
568,0.2719131233430595,0.1437134578085425,0
569,0.6197905035354196,0.18397693292510797,0
570,0.9028860020192004,0.3941089677504749,0
571,0.624014659013174,0.6190450795692637,0
572,0.28913848759141103,0.19698101758080366,0
573,0.2578612954012591,0.9739254629475259,0
574,0.5147478921919265,0.6451879111176049,0
575,0.5097528733733993,0.7337018401111217,0
576,0.4741314231801642,0.09150015130753808,0
577,0.580385383624251,0.17098590157997484,0
578,0.9578683730206183,0.6789433817642202,0
579,0.16744672077374823,0.6606477570684217,0
580,0.34693897704243304,0.16576588306643691,0
581,0.27781393609654736,0.8811377938409262,0
582,0.41168121053563567,0.34747880170866063,0
583,0.8787571879050236,0.6041645940596055,0
584,0.21856133916069764,0.4125964760677818,0
585,0.2333694514240251,0.25037186692989455,0
586,0.7947633754147919,0.4311294421056513,0
587,0.37894672192604273,0.11199827306674581,0
588,0.7720722149027343,0.9781346531658841,0
589,0.9365369400355935,0.5525976803743486,0
590,0.703671888273091,0.6672757331867795,0
591,0.7793414340542945,0.9553163748599556,0
592,0.2410892710573348,0.620192536124173,0
593,0.5500044919478488,0.7254455384457517,0
594,0.6810232266537692,0.3043809690116336,0
595,0.3961763297144062,0.368468991475717,0
596,0.6251513086184434,0.14911753690507745,0
597,0.5092041356070176,0.11537274924380814,0
598,0.3456987427116027,0.9586025748323124,0
599,0.7341872774456515,0.2463314805182133,0
600,0.6122066739845875,0.299065774565895,0
601,0.7011653697442651,0.9329456138435178,0
602,0.22446945807597807,0.281301322324893,0
603,0.9448554447469437,0.6636395256591568,0
604,0.9120083124663937,0.27092618419179015,0
605,0.38757377409567273,0.7281844611429521,0
606,0.7219041821564517,0.9509803931180412,0
607,0.5661753236506374,0.31264291989883475,0
608,0.954742365982961,0.2801243718187991,0
609,0.2978346503135192,0.53260061698067,0
610,0.11264107420988678,0.8738635300756404,0
611,0.1987697860294012,0.08079243799494762,0
612,0.8847811930995106,0.7662458244681675,0
613,0.3431658796305562,0.4310992590695012,0
614,0.7558851713284377,0.6021911546341624,0
615,0.5729381695371132,0.1697098674499754,0
616,0.9768497970442991,0.5533767912615176,0
617,0.6408499532126476,0.4962213549803406,0
618,0.8134118787438518,0.9866183377872683,0
619,0.03623332600946949,0.45081855274888494,0
620,0.48484319962539346,0.10229884762924779,0
621,0.2079736389730379,0.07245464118168221,0
622,0.42019143792358027,0.6864419308909612,0
623,0.1977756129046201,0.572615442708485,0
624,0.05358784794047322,0.9920693181256782,0
625,0.8358145452186945,0.8591320752963036,0
626,0.36758447325684784,0.578768238637067,0
627,0.4537584468835253,0.3675877480673193,0
628,0.799535757917513,0.3005867833419894,0
629,0.5132052022170399,0.23457037459788743,0
630,0.0932384151720147,0.29944251989272663,0
631,0.758539262161768,0.8075666791657116,0
632,0.18117062861029098,0.18013028376562235,0
633,0.3978211739422538,0.3284685618553188,0
634,0.8015967151169323,0.715317828808309,0
635,0.9669678567755322,0.30283057777791256,0
636,0.23835601838899878,0.6861893682115322,0
637,0.9831975513802848,0.1935624850231008,1
638,0.8342195906464664,0.0993972255609229,1
